Usuario,Dune: Part One,Dune: Part Two,Star wars: Episodio 1 - La Amenaza Fantasma,Star wars: Episodio 2 - El ataque de los Clones,Star wars: Episodio 3 - La Venganza de los Sith,Star wars: Episodio 4 - Una Nueva Esperanza,Star wars: Episodio 5 - El Imperio Contraataca,Star wars: Episodio 6 - El Regreso del Jedi,Capitan America: El primer vengador,Capitana Marvel,Iron Man,Iron Man 2,Thor,Thor: El mundo oscuro,Guardianes de la Galaxia,Guardianes de la Galaxia Vol. 2,Vengadores: La era de Ultron,Black Panther,Vengadores: Infinity War,Vengadores: Endgame,Spider-Man,Spider-Man 2,Spider-Man 3,Spider-Man: Homecoming,Spider-Man:No Way Home,El increible castillo vagabundo,Ponyo y el secreto de la sirenita,El Viaje de Chihiro,La princesa Mononoke,Kiki:Entregas a domicilio,El Castillo en el cielo,Se Levanta el Viento,Porco Rosso,Hellboy,Hellboy 2: El ejercito dorado,Cloverfield: Mounstro,Avenida Cloverfield 10,El misterio de soho,El faro,El Abogado del Diablo,Nosotros,Dracula de Bram Stoker,La bruja,Midsommar:el terror no espera la noche,Nope,Prometeo,Depredador,Alien:el regreso,Alien vs Depredador 2,Alien 3,Alien vs Depredador,Una noche en el fin del mundo,Zoolander,Una noche en el museo,Una guerra de pelicula,Pelotas en juego,Loco por Mary,La familia de novia,Madagascar,Zoolander 2,Megamente,Mystery Men,Coco,Los Increibles,Valiente,Cars,WALL-E,Cars 2,Cars 3,Monsters Inc.,Kick-Ass,Amame o muerete,The spirit,Buscando a Nemo,Shrek,Shrek 2,Shrek 3,El principe de  Egipto,Los miserables,La la Land: ciudad de los sueños,Annie,La leyenda de Baahubali: El inicio,Baahubali: La conclucion,RRR,Amigos Intocables,Amelie,No se aceptan devoluciones,La leyenda de las momias de Guanajuato,La leyenda del Chupacabras,La leyenda de la llorona,La leyenda del Charro Negro,La leyenda de la Nahuala,Beetlejuice el super fantasma,Furia de titanes,Catwoman,La tierra errante,Kung-Fusion,Jung E,Okja,La vida es bella,Llamame por tu nombre,Ciudad de Dios,Tropa de Elite,Tropa de Elite 2,Enredados,La princesa y el sapo,Toy Story,Toy Story 2,Toy Story 3,Toy Story 4,Frozen: una aventura congelada,Frozen 2,La sirenita,Moana,La Cenicienta,Tarzan,El rey leon,El libro de la selva,La bella y la bestia,Lilo y Stitch,Peter Pan,Dumbo,Los tres caballeros,Blancanieves y los siete enanos,Encantada,Grandes heroes,El planeta del tesoro,Atlantis:el imperio perdido,Up: una aventura de altura,Donde viven los mounstros,Rapidos y furiosos:Hobbs y Shaw,Un monstruo viene a verme,Green Book,Gato con botas: el ultimo deseo,Mad Max:furia en el camino,Yo antes de ti,Nada especial,Los Boxtrolls,Sombras tenebrosas,Belleza inesperada,Cuestion de tiempo,Nada es lo que parece 2,Los ilusionistas: nada es lo que parece,Los indestructibles,Los indestructibles 2,Los indestructibles 3,Los indestructibles 4,Cherry,El canto del cisne,El niño el topo el zorro y el caballo,Finch,Greyhound: enemigo bajo el mar,Los asesinos de la luna,Suerte,Palmer,Tetris,Operacion cerveza,Wolfwalkers: espiritu de lobo,Guardianes,Invasion: el fin de los tiempos,Mi amigo robot,Los que se quedan,Volver al futuro,Volver al futuro 2,Volver al futuro 3,Los cazafantasmas,Los cazafantasmas 2,Indiana Jones,Indiana Jones y el templo de la perdicion,Indiana Jones y la ultima cruzada,Tren bala,Milagro en la calle 8,Corazones de Hierro,Sin novedad en el frente
Usuario 28,0,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,1,-1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,-1,1,0,1,1,-1,0,-1,1,1,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,0,1,1,0,0,1,0,0,0,-1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,-1,0,0,1,-1,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,1,0,0,1,-1,0,1,1,1,-1,0,1,1,-1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-1,0,0,0,-1,0,1,1,0,0,0,0,0,0,-1,-1,1,1,1,-1,1,-1
Usuario 29,1,0,1,0,-1,0,0,0,-1,1,-1,0,0,0,0,1,1,0,1,-1,1,0,0,0,1,0,-1,1,1,0,-1,1,0,0,-1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,-1,-1,0,-1,0,1,1,0,1,0,-1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,-1,-1,1,1,0,-1,0,0,1,0,1,1,0,1,0,1,0,-1,-1,1,1,0,0,1,-1,1,0,0,1,0,0,0,-1,1,1,1,-1,0,-1,-1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1,-1,0,0,0,1,1,1,1,-1,0,0,1,0,-1,-1,0,0,0,1,1,0,1,0,0,0
Usuario 30,0,-1,1,0,1,-1,0,0,0,-1,0,0,0,1,0,0,-1,0,0,1,0,0,1,0,-1,0,-1,0,0,0,0,0,0,1,0,1,-1,1,-1,1,0,0,0,1,1,0,1,1,0,-1,0,1,0,0,1,0,1,0,0,0,-1,0,1,1,0,1,0,1,-1,0,0,-1,1,0,1,0,0,0,1,-1,0,0,0,1,0,-1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,1,0,1,0,-1,-1,0,1,1,-1,-1,0,1,0,1,0,-1,-1,-1,0,1,0,1,0,-1,-1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,-1,1,0,1,0,0,0,0,-1,1,1,0,0,-1
Usuario 31,0,0,0,0,-1,-1,1,0,1,0,1,-1,0,1,1,0,0,1,-1,0,1,0,1,0,0,0,-1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,-1,1,1,0,0,0,-1,0,0,1,-1,1,0,1,1,0,-1,0,-1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,-1,1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-1,0,0,1,1,0,1,1,1,0,0,0,-1,-1,1,0,0,1,1,1,-1,-1,1,1,0,0,0,1,0,1,1,0
Usuario 32,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,-1,1,1,-1,0,0,1,1,0,0,1,0,0,1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,-1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,-1,0,1,-1,0,-1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,1,1,0,-1,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,1,1,-1,0,0,1,0,1,0,1,0,0,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-1,0,-1,-1,1,-1,0,1,1,1,0,0,1,1,0,-1,-1,0,0,0,0,-1,0,0,1,1
Usuario 33,-1,0,-1,0,0,0,1,1,1,0,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,-1,0,0,1,0,0,0,-1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,-1,1,0,1,1,0,0,0,-1,0,-1,-1,0,0,1,1,0,0,0,0,-1,0,1,1,0,0,0,-1,1,0,0,-1,-1,1,1,1,1,0,0,0,0,0,0,1,-1,1,0,0,0,1,0,1,1,1,0,0,-1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
Usuario 34,1,0,-1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,-1,-1,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,-1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,-1,1,-1,0,0,0,0,-1,0,-1,0,-1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,-1,-1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-1,0,0,1,1,0,-1,1,0,0,1,1,0,1,0,-1,0,0,0,1,0,1,0,-1,0,0,0,-1,-1,1,1,0,1,0,1,0,0,0,0,1,0,-1,0,0,0,1,1
Usuario 35,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,-1,0,-1,-1,1,0,1,0,0,-1,0,0,1,0,0,0,1,0,0,1,0,1,-1,1,1,1,1,1,1,0,0,-1,0,1,0,1,-1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,-1,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-1,0,0,1,0,0,1,-1,0,0,0,1,1,0,-1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,-1,1,0,0,1
Usuario 36,-1,-1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,-1,1,0,0,0,1,0,1,1,0,-1,1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,1,1,0,1,0,1,0,0,-1,1,0,1,0,0,-1,0,-1,0,0,0,1,0,0,0,0,1,-1,0,0,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,-1,0,0,1,1,1,1,0,0,0,1,-1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,-1,0,1,1,1,0,-1,1,1,0,1,-1,0,0,-1,0,1,1,-1,0,0,0,0
Usuario 37,-1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,-1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,-1,0,1,0,0,1,0,1,-1,0,-1,1,1,1,0,0,1,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,-1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,-1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,-1,0,1,1,0,-1,0,-1,1,0,1,0,0,0,1,0,0,-1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,-1
Usuario 38,-1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,1,-1,1,1,-1,0,-1,0,0,1,1,1,1,1,0,1,0,0,0,1,-1,0,0,-1,0,0,0,-1,0,0,1,0,1,0,0,1,0,0,-1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,-1,0,0,0,-1,-1,1,1,0,-1,-1,1,1,0,-1,0,-1,-1,0,1,0,0,-1,0,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,-1,0,-1,0,-1,1,-1,-1,0,0,0,1,0,1,-1,0,0,0,-1,-1,0,0,0,0,0,1,0,-1,0,0,0,1,0,1,0,0,1,1,1
Usuario 39,1,0,0,0,0,1,1,-1,0,0,0,-1,-1,-1,1,0,1,1,0,1,0,1,1,1,0,-1,1,0,0,1,1,1,1,1,1,0,-1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,-1,1,0,1,0,0,0,0,0,-1,1,0,-1,0,1,0,1,-1,1,0,-1,1,0,-1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,-1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1,0,1,1,0,0,-1,0,1,-1,0,0,0,1,0,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-1,1,0,0,-1,0
Usuario 40,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,-1,1,-1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,-1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,-1,0,-1,0,-1,-1,1,1,1,0,1,1,0,-1,0,0,0,-1,1,0,1,0,0,0,0,1,1,-1,-1,0,1,0,0,0,0,1,0,1,0,1,-1,-1,0,1,0,0,0,-1,1,0,-1,0,1,0,0,1,0,0,0,0,0,1,1,-1,0,0,0
Usuario 41,0,1,0,0,1,0,-1,1,0,1,-1,1,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-1,-1,0,0,0,1,0,0,0,0,-1,0,0,1,0,-1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,-1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,1,-1,1,1,0,0,0,1,0,1,1,0,1,0,1,-1,1,0,0,0,1,0,0,1,1,0,0,1,0,-1,1,0,1,0
Usuario 42,0,1,0,0,1,1,1,1,0,-1,1,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,-1,1,1,1,-1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,-1,1,0,0,-1,1,1,0,0,0,0,1,1,0,-1,1,0,0,0,0,0,1,0,-1,1,1,0,-1,0,1,0,1,0,0,0,0,0,1,-1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,-1,-1,0,0,-1,1,0,0,0,1,0,1,1,1,0,0,0,1,-1,0,0,0,1,0,0,0,1,0,0,-1,0,0,-1,-1
Usuario 43,1,0,1,1,0,0,1,0,0,1,1,0,-1,0,0,0,1,1,0,-1,-1,1,0,-1,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,-1,1,0,0,0,0,0,-1,0,1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,-1,1,1,0,1,1,-1,0,1,1,0,1,0,-1,1,0,1,-1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,1,0,1,1,1,0,0,-1,0,1,-1,-1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,1,-1,0,-1
Usuario 44,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,-1,1,-1,1,1,0,-1,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,0,1,-1,0,1,1,0,0,-1,0,1,1,0,0,-1,0,-1,0,1,0,1,0,0,1,0,1,-1,1,0,0,0,1,0,0,1,1,0,-1,1,-1,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,-1,0,1,0,0,1,0,-1,0,1,0,1,-1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
Usuario 45,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,-1,1,1,-1,0,0,0,1,0,0,-1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,-1,1,1,0,0,0,1,0,0,1,0,0,1,-1,0,1,0,1,-1,1,-1,0,0,0,1,0,0,1,1,0,-1,0,1,1,0,1,1,0,-1,0,1,0,-1,1,1,0,1,-1,1,0,1,0,0,1,1,0,-1,0,1,0,0,-1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,-1,1,0,0,0,1,-1,0,-1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1,1,-1,1,1,1,0,1,-1,-1,1,1,1,0
Usuario 46,0,1,0,1,0,1,0,0,0,1,-1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-1,-1,0,1,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,-1,0,1,0,0,0,0,0,0,1,1,1,-1,1,1,0,0,1,0,0,0,0,1,0,-1,1,1,0,0,1,1,0,0,0,0,0,-1,-1,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,-1,1,-1,-1,-1,1,0,-1,0,1,0,-1,1,0,-1,0,0,-1,1,0,0,0,0,0,1,0,1,1,1,0,-1,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,0,1
Usuario 47,1,-1,0,0,1,1,1,0,1,0,1,-1,0,1,0,0,0,1,0,0,0,0,0,-1,0,1,0,1,1,0,0,-1,-1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,-1,0,0,1,0,1,1,0,1,-1,0,1,0,-1,1,0,0,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,-1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,1,1,1,0
Usuario 48,0,0,0,1,1,0,1,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,-1,0,0,1,0,-1,0,1,0,0,1,0,0,1,1,1,0,0,0,-1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,1,1,1,1,0,-1,0,0,0,0,1,1,-1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,-1,0,0,1,1,0,0,-1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,-1,0,-1,0,-1,0,0,0,0,1,0,1
Usuario 49,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,1,-1,-1,-1,1,0,1,0,0,1,-1,1,0,0,0,0,0,1,1,0,1,-1,1,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1,1,0,-1,0,0,0,0,1,-1,0,0,0,1,1,1,0,0,1,1,-1,-1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,-1,1,0,1,1,-1,0,0,1,-1,1,-1,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,-1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,1,1,0,0,1
Usuario 50,1,0,0,0,0,1,-1,0,1,0,0,0,0,0,0,0,1,-1,0,1,0,0,1,0,-1,-1,-1,-1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,-1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,-1,0,-1,1,0,0,-1,-1,0,-1,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,0,-1,1,0,0,0,0,1,1,0,-1,1,1,1,0,1,1,0,0,-1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,-1,1,0,-1,0,0
Usuario 51,-1,1,1,0,1,0,0,0,0,0,0,-1,1,0,-1,0,-1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,-1,0,1,1,0,0,0,1,-1,0,0,-1,0,1,0,1,1,0,1,1,0,0,0,-1,0,-1,0,1,0,0,0,-1,0,1,-1,1,1,0,1,1,-1,1,0,1,-1,1,-1,1,0,0,1,0,1,0,0,0,0,0,-1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,-1,-1,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,-1,1,-1,0,-1,0,0,0,1,1,-1,0,0,-1,1,0,1,0,1,1,-1,0,0,1,1
Usuario 52,0,0,1,1,0,0,1,0,1,-1,1,1,0,0,1,0,0,0,-1,0,1,1,1,0,0,1,1,1,0,1,0,-1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,-1,-1,1,1,0,1,0,1,1,-1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,0,1,0,1,0,0,1,1,-1,1,0,0,-1,-1,1,1,-1,0,0,1,-1,1,-1,0,-1,1,1,1,0,1,1,-1,1,0,-1,0,-1,0,1,1,0,0,0,0,1,0,-1,-1,0,0,-1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,-1,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Usuario 53,0,0,0,-1,0,1,0,0,0,1,0,0,-1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,-1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,-1,0,0,0,0,0,0,1,-1,0,1,0,0,1,-1,1,0,0,0,0,-1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,-1,0,1,0,0,1,0,0,0,-1,0,-1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,-1,0,1,0,0,0,0,1,0,1,0,-1,1,0
Usuario 54,0,0,0,0,1,-1,0,0,1,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,-1,0,1,0,-1,0,1,0,0,0,1,1,0,0,0,0,0,-1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,-1,0,1,1,0,1,0,1,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,-1,0,1,0,-1,1,0,0,0,0,0,1,0,1,1,0,-1,-1,0,1,1,1,0,-1,0,1,0,1,1,0,0,0,0,-1,1,1,0,0,0,0,1,1
Usuario 55,0,0,0,0,1,1,1,1,-1,1,0,0,0,0,0,0,0,-1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,-1,1,0,-1,0,0,1,1,1,0,1,-1,0,0,1,1,-1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,-1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,-1,0,1,1,-1,0,0,1,0,0,0,1,0,-1,-1,0,-1,1,1,0,0,0,0,0,0,-1,0,-1,0,1,1,0,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0,1,1,1,0,0,1,-1,0,0,0,-1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0
Usuario 56,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,1,1,0,-1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,-1,0,0,1,1,0,0,1,1,1,1,-1,0,1,1,0,-1,0,0,1,0,-1,0,1,0,0,0,1,-1,0,0,0,-1,0,0,1,-1,0,0,0,-1,1,0,1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,-1,1,1,0,0,1,0,0,1
Usuario 57,0,1,1,1,1,0,0,-1,0,0,-1,0,0,1,0,0,1,0,0,1,1,0,0,-1,1,0,-1,0,-1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,-1,-1,0,0,1,1,0,0,0,1,0,0,1,-1,-1,1,0,1,0,0,0,1,1,0,0,0,1,-1,0,0,0,0,0,0,1,1,1,1,1,1,-1,-1,0,0,0,1,-1,0,0,1,0,0,0,1,1,-1,1,1,1,0,0,0,0,0,0,-1,1,1,0,1,0,0,1,-1,0,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,1,-1,0,0,0,1,1,1,-1,0,0,1,1,0,1,1,0,0,-1,0,0,1,0,0,1,1,0,0,-1,1,1,0,0,1,1,-1,-1
Usuario 58,1,-1,1,1,0,0,1,0,0,0,-1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,-1,-1,1,-1,0,0,0,1,1,-1,1,1,0,0,0,1,1,1,1,0,0,-1,0,1,0,0,-1,0,0,1,1,1,0,0,-1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1,0,1,0,0,0,1,1,1,0,0,0,-1,0,1,0,0,-1,0,1,1,0,0,-1,-1,0,0
Usuario 59,0,0,-1,0,0,-1,0,0,1,0,0,1,1,0,0,1,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,1,1,0,1,-1,-1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,-1,0,1,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,1,1,1,0,-1,1,1,-1,1,0,1,0,0,0,1,0,1,-1,1,0,0,0,1,1,1,0,0,0,-1,1,1,0,0,0,1,0,-1,-1,0,-1,0,1,-1,0,0,0,0,1,-1,0,1,0,0,-1,0,0,0,0,1,0,1,1,0,0,-1,0,0,0
Usuario 60,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,-1,1,0,0,0,0,0,1,1,0,0,-1,1,0,0,1,-1,0,0,1,0,0,-1,0,1,0,-1,0,1,0,0,-1,0,0,1,0,0,-1,1,0,1,0,0,0,1,0,0,-1,0,0,0,1,1,1,1,1,0,1,0,1,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-1,0,1,0,0,-1,1,1,0,1,-1,0,1,1,-1,0,1,1,1,1,1,-1,1,-1,1,0,-1,1,1,0,0,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,-1,1,1,0,-1,0,1,1,-1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,-1,0,0,0,-1,1,0,0
Usuario 61,1,-1,0,-1,0,0,0,0,0,0,0,1,-1,0,0,-1,0,1,-1,1,0,1,-1,1,-1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,-1,1,-1,-1,1,-1,1,1,0,1,0,1,1,0,0,0,0,-1,0,1,1,-1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,-1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,-1,0,1,-1,-1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,-1,1,-1,1,1,0,0,1,0,1,0,0,1,1,0,-1,-1,-1,1,1,0,0,-1,0,0,1,1,0,1,1,0,1
Usuario 62,0,0,0,-1,1,0,1,0,-1,0,0,0,1,1,0,0,0,-1,1,1,0,0,0,-1,0,1,1,-1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,-1,0,-1,1,1,0,0,-1,0,0,-1,-1,1,1,0,0,0,-1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,-1,1,0,1,1,0,0,0,1,1,-1,0,0,0,1,0,0,-1,1,0,1,1,0,-1,0,-1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,-1,1,0,1,0,1,0,0,1,1,-1,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,-1,1,1,1,1,-1,1,1,0,1,0,1,0,1,0,1,0,1,0,0
Usuario 63,0,1,0,1,0,0,0,1,0,1,0,0,0,-1,1,1,0,-1,0,-1,1,0,-1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-1,0,-1,1,0,0,-1,0,0,-1,0,1,0,1,0,0,-1,0,0,1,0,1,0,1,-1,0,1,0,1,1,-1,1,0,0,0,0,0,0,1,0,0,0,1,0,-1,0,1,0,0,-1,0,0,1,0,0,0,-1,0,1,1,0,1,0,1,0,0,1,0,1,0,-1,0,1,0,1,-1,0,-1,0,1,0,0,1,0,0,1,1,0,0,-1,0,0,0,-1,1,1,1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,1,-1,-1,1,0,1,1,1,0,1,1,0
